"99835",57.080818,"-135.318348","Sitka","AK","Sitka"
"99836",56.53595,"-132.827948","Port Alexander","AK","Wrangell Petersburg"
"99840",59.456753,"-135.314852","Skagway","AK","Skagway Hoonah Angoon"
"99841",57.798249,"-135.285061","Tenakee Springs","AK","Skagway Hoonah Angoon"
"99850",58.38348,"-134.197786","Juneau","AK","Juneau"
"99901",55.400674,"-131.674090","Ketchikan","AK","Ketchikan Gateway"
"99903",55.517921,"-132.003244","Meyers Chuck","AK","Prince Wales Ketchikan"
"99918",55.517921,"-132.003244","Coffman Cove","AK","Prince Wales Ketchikan"
"99919",55.126774,"-131.580407","Thorne Bay","AK","Prince Wales Ketchikan"
"99921",55.513301,"-133.117022","Craig","AK","Prince Wales Ketchikan"
"99922",55.208706,"-132.825903","Hydaburg","AK","Prince Wales Ketchikan"
"99923",55.517921,"-132.003244","Hyder","AK","Prince Wales Ketchikan"
"99925",55.554393,"-133.090680","Klawock","AK","Prince Wales Ketchikan"
"99926",55.094325,"-131.566827","Metlakatla","AK","Prince Wales Ketchikan"
"99927",55.517921,"-132.003244","Point Baker","AK","Prince Wales Ketchikan"
"99928",55.395359,"-131.675370","Ward Cove","AK","Ketchikan Gateway"
"99929",56.449893,"-132.364407","Wrangell","AK","Wrangell Petersburg"
"99950",55.542007,"-131.432682","Ketchikan","AK","Ketchikan Gateway"
"20812",38.96851,-77.140801,"Glen Echo","MD","Montgomery"
"20813",39.143979,-77.207617,"Bethesda","MD","Montgomery"
"20814",39.00452,-77.1046,"Bethesda","MD","Montgomery"
"20815",38.983759,-77.079449,"Chevy Chase","MD","Montgomery"
"20816",38.955907,-77.1165,"Bethesda","MD","Montgomery"
"20817",38.989586,-77.153801,"Bethesda","MD","Montgomery"
"20818",39.128407,-77.180053,"Cabin John","MD","Montgomery"
"20824",39.143979,-77.207617,"Bethesda","MD","Montgomery"
"20825",39.143979,-77.207617,"Chevy Chase","MD","Montgomery"
"20827",39.143979,-77.207617,"Bethesda","MD","Montgomery"
"20830",39.15522,-77.066745,"Olney","MD","Montgomery"
"20832",39.150364,-77.077651,"Olney","MD","Montgomery"
"20833",39.204341,-77.05055,"Brookeville","MD","Montgomery"
"20837",39.123705,-77.403211,"Poolesville","MD","Montgomery"
"20838",39.228424,-77.37097,"Barnesville","MD","Montgomery"
"20839",39.17877,-77.419605,"Beallsville","MD","Montgomery"
"20841",39.184675,-77.328764,"Boyds","MD","Montgomery"
"20842",39.191093,-77.421929,"Dickerson","MD","Montgomery"
"20847",39.143979,-77.207617,"Rockville","MD","Montgomery"
"20848",39.143979,-77.207617,"Rockville","MD","Montgomery"
"20849",39.143979,-77.207617,"Rockville","MD","Montgomery"
"20850",39.089557,-77.184127,"Rockville","MD","Montgomery"
"20851",39.077858,-77.125751,"Rockville","MD","Montgomery"
"20852",39.052158,-77.121096,"Rockville","MD","Montgomery"
"20853",39.107357,-77.0996,"Rockville","MD","Montgomery"
"20854",39.029839,-77.234792,"Potomac","MD","Montgomery"
"20855",39.142857,-77.138145,"Derwood","MD","Montgomery"
"20857",39.143979,-77.207617,"Rockville","MD","Montgomery"
"20859",39.143979,-77.207617,"Potomac","MD","Montgomery"
"20860",39.142424,-77.044614,"Sandy Spring","MD","Montgomery"
"20861",39.151468,-76.994498,"Ashton","MD","Montgomery"
"20862",39.175506,-77.020626,"Brinklow","MD","Montgomery"
"20866",39.105644,-76.935861,"Burtonsville","MD","Montgomery"
"20868",39.122262,-76.972157,"Spencerville","MD","Montgomery"
"20871",39.207775,-77.259816,"Clarksburg","MD","Montgomery"
"20872",39.285477,-77.215203,"Damascus","MD","Montgomery"
"20874",39.135512,-77.282223,"Germantown","MD","Montgomery"
"20875",39.143979,-77.207617,"Germantown","MD","Montgomery"
"20876",39.210218,-77.239729,"Germantown","MD","Montgomery"
"20877",39.139336,-77.182953,"Gaithersburg","MD","Montgomery"
"20878",39.091857,-77.198452,"Gaithersburg","MD","Montgomery"
"20879",39.173,-77.185542,"Gaithersburg","MD","Montgomery"
"20880",39.138815,-77.172591,"Washington Grove","MD","Montgomery"
"20882",39.233512,-77.145781,"Gaithersburg","MD","Montgomery"
"20883",,,"Gaithersburg","MD","Montgomery"
"20884",39.143979,-77.207617,"Gaithersburg","MD","Montgomery"
"20885",39.187421,-77.202798,"Gaithersburg","MD","Montgomery"
"20886",39.175703,-77.18725,"Montgomery Village","MD","Montgomery"
"20889",39.143979,-77.207617,"Bethesda","MD","Montgomery"
"20891",39.143979,-77.207617,"Kensington","MD","Montgomery"
"20892",39.002375,-77.10341,"Bethesda","MD","Montgomery"
"20894",39.143979,-77.207617,"Bethesda","MD","Montgomery"
"20895",39.09538,-77.111555,"Kensington","MD","Montgomery"
"20896",39.036496,-77.0931,"Garrett Park","MD","Montgomery"
"20897",39.143979,-77.207617,"Suburb Maryland Fac","MD","Montgomery"
"20898",39.143979,-77.207617,"Gaithersburg","MD","Montgomery"
"20899",39.140324,-77.221984,"Gaithersburg","MD","Montgomery"
"20901",39.036289,-77.010948,"Silver Spring","MD","Montgomery"
"20902",39.039974,-77.044449,"Silver Spring","MD","Montgomery"
"20903",39.015209,-76.980597,"Silver Spring","MD","Montgomery"
"20904",39.066844,-76.996866,"Silver Spring","MD","Montgomery"
"20905",39.114753,-77.00587,"Silver Spring","MD","Montgomery"
"20906",39.083978,-77.061278,"Silver Spring","MD","Montgomery"
"20907",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
"20908",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
"20910",39.003109,-77.029648,"Silver Spring","MD","Montgomery"
"20911",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
"20912",38.98236,-77.005798,"Takoma Park","MD","Montgomery"
"20913",38.833563,-76.877743,"Takoma Park","MD","Montgomery"
"20914",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
"20915",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
"20916",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
"20918",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
"20997",39.143979,-77.207617,"Silver Spring","MD","Montgomery"
